0,USL-2018,USL Championship,United States
1,70056,New Mexico United,USL-2018,18
2,297422,Cody Mizell,1991-09-30,Woodstock Georgia,United States,183,N/A,N/A,GK,70056,1,135000
2,179369,Josh Suggs,1989-04-26,Las Cruces New Mexiko,United States,183,N/A,N/A,CB,70056,5,225000
2,429270,Austin Yearwood,1994-08-12,Charlotte North Carolina,United States,183,N/A,N/A,LB,70056,3,158000
2,316194,Ethen Sampson,1993-12-28,Mitchells Plain Western Cape,South Africa,178,N/A,N/A,RB,70056,2,90000
2,637430,Tommy Madden,1997-05-23,Baltimore Maryland,United States,183,N/A,N/A,LB,70056,23,-1
2,482619,Sam Hamilton,1995-07-26,Denver Colorado,United States,184,N/A,N/A,DM,70056,4,135000
2,410583,Saalih Muhammad,1995-08-25,Richmond California,United States,183,N/A,N/A,AM,70056,16,90000
2,659755,Ryan Williams,1996-10-11,N/A,N/A,-1,N/A,N/A,CM,70056,7,-1
2,654281,Ken Akamatsu,1995-04-27,Niigata Niigata,Japan,180,N/A,N/A,M,70056,26,-1
2,140204,David Estrada,1988-02-04,Morelia,Mexico,174,N/A,N/A,CF,70056,19,180000
2,259724,Devon Sandoval,1991-06-16,Albuquerque New Mexico,United States,186,N/A,N/A,CF,70056,9,113000
2,511761,Ben Beaury,1996-05-13,N/A,N/A,-1,N/A,N/A,GK,70056,12,23000
2,482658,Justin Schmidt,1993-11-02,Everett Washington,United States,185,N/A,N/A,CB,70056,17,180000
2,573937,Manny Padilla,1996-02-05,Compton California,United States,178,N/A,N/A,RB,70056,24,113000
2,509580,Rashid Tetteh,1995-07-14,Accra,Ghana,-1,N/A,N/A,CB,70056,15,-1
2,493305,Chris Wehan,1994-01-29,Orange California,United States,175,N/A,N/A,LM,70056,14,270000
2,170543,Juan Pablo Guzmán,1988-08-31,Bogota,Colombia,175,N/A,N/A,CM,70056,8,113000
2,99354,Toni Soler,1992-03-23,Pobla de Vallbona,Spain,-1,N/A,N/A,AM,70056,6,-1
2,654280,Josh Goss,1994-08-16,N/A,N/A,183,N/A,N/A,M,70056,20,-1
2,485428,Santi Moar,1993-09-05,Ordes,Spain,173,N/A,N/A,LW,70056,11,203000
2,408050,Kevaughn Frater,1994-12-14,Kingston,Jamaica,180,N/A,N/A,CF,70056,10,158000
2,637418,Daniel Bruce,1996-05-13,N/A,N/A,168,N/A,N/A,ST,70056,25,-1
1,46719,Portland Timbers 2,USL-2018,18
2,189890,Kendall McIntosh,1994-01-24,Oakland California,United States,180,N/A,N/A,GK,4291,43,225000
2,564222,Jake Leeker,1995-06-14,St Louis Missouri,United States,196,N/A,N/A,GK,46719,50,113000
2,617576,Hunter Sulte,2002-04-25,N/A,N/A,-1,N/A,N/A,GK,53365,62,-1
2,36454,Roy Miller,1984-11-24,San José,Costa Rica,187,N/A,N/A,CB,46719,7,270000
2,373927,Modou Jadama,1994-03-17,Serekunda,The Gambia,185,N/A,N/A,CB,4291,94,225000
2,562495,Niko de Vera,1996-07-23,Camas Washington,United States,165,N/A,N/A,LB,46719,54,180000
2,247863,Adrián Diz,1994-03-04,La Habana,Cuba,191,N/A,N/A,RB,46719,87,90000
2,580271,Max Elliott,2001-04-04,N/A,N/A,173,N/A,N/A,D,53365,83,-1
2,236310,Renzo Zambrano,1994-08-26,Aragua de Maturín Monagas,Venezuela,174,N/A,N/A,CM,46719,40,270000
2,321830,Zach Kobayashi,1997-08-20,Dove Canyon California,United States,178,N/A,N/A,AM,46719,97,135000
2,523683,Carlos Anguiano,1999-09-14,Salem Oregon,United States,173,N/A,N/A,AM,46719,66,68000
2,628768,John-Paul Rochford,2000-01-05,N/A,N/A,-1,N/A,N/A,CM,53365,84,-1
2,401571,Tomás Conechny,1998-03-30,Comodoro Rivadavia,Argentina,176,N/A,N/A,SS,4291,19,900000
